id,created_at,in_reply_to_id,in_reply_to_account_id,sensitive,spoiler_text,visibility,language,uri,url,replies_count,reblogs_count,favourites_count,edited_at,content,reblog,account,media_attachments,mentions,tags,emojis,card,poll,application
110349595693569973,2023-05-11 10:33:22+00:00,,,False,,public,en,https://zirk.us/users/AmyEmerick/statuses/110349595582297429,https://zirk.us/@AmyEmerick/110349595582297429,0,0,0,,"""I don't write out of what I know, I write out of what I wonder. I think most
artists create art in order to explore, not to give the answers. Poetry and
art are not about answers to me; they are about questions."" - Lucille Clifton

",,"{'id': 109348113234438878, 'username': 'AmyEmerick', 'acct': 'AmyEmerick@zirk.us', 'display_name': '', 'locked': False, 'bot': False, 'discoverable': False, 'group': False, 'created_at': datetime.datetime(2022, 11, 13, 0, 0, tzinfo=tzutc()), 'note': '', 'url': 'https://zirk.us/@AmyEmerick', 'avatar': 'https://files.mastodon.social/cache/accounts/avatars/109/348/113/234/438/878/original/a094dc89877893c2.jpg', 'avatar_static': 'https://files.mastodon.social/cache/accounts/avatars/109/348/113/234/438/878/original/a094dc89877893c2.jpg', 'header': 'https://mastodon.social/headers/original/missing.png', 'header_static': 'https://mastodon.social/headers/original/missing.png', 'followers_count': 202, 'following_count': 89, 'statuses_count': 650, 'last_status_at': datetime.datetime(2023, 5, 11, 0, 0), 'emojis': [], 'fields': []}","[{'id': 110349595617979694, 'type': 'image', 'url': 'https://files.mastodon.social/cache/media_attachments/files/110/349/595/617/979/694/original/29d82909971c90bd.png', 'preview_url': 'https://files.mastodon.social/cache/media_attachments/files/110/349/595/617/979/694/small/29d82909971c90bd.png', 'remote_url': 'https://cdn.masto.host/zirkus/media_attachments/files/110/349/595/202/863/362/original/0b38fcf9fd5039b4.png', 'preview_remote_url': None, 'text_url': None, 'meta': {'original': {'width': 1080, 'height': 1303, 'size': '1080x1303', 'aspect': 0.8288564850345357}, 'small': {'width': 437, 'height': 527, 'size': '437x527', 'aspect': 0.8292220113851992}}, 'description': None, 'blurhash': 'UUK1,jt7WARjM{%Mj[Rj00WBM{t7IUD%xuj['}]",[],[],[],,,
110349595678954487,2023-05-11 10:33:19+00:00,,,False,,public,en,https://mastodon.world/users/ChattJazz/statuses/110349595410165546,https://mastodon.world/@ChattJazz/110349595410165546,0,0,0,,"Retired Col. and F-16 pilot says sending Ukraine F-16s is critical to a UA
victory and ending the war faster. He dispels the notion of training taking 18
months, he said 2-6 months is accurate.
[#StandWithUkraine](https://mastodon.world/tags/StandWithUkraine)

",,"{'id': 109377575795535226, 'username': 'ChattJazz', 'acct': 'ChattJazz@mastodon.world', 'display_name': 'ChattJazz', 'locked': False, 'bot': False, 'discoverable': True, 'group': False, 'created_at': datetime.datetime(2022, 11, 20, 0, 0, tzinfo=tzutc()), 'note': '<p>Former International Security Specialist, Veteran, <a href=""https://mastodon.world/tags/StandWithUkraine"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>StandWithUkraine</span></a>, <a href=""https://mastodon.world/tags/StandFor"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>StandFor</span></a> Democracy, <a href=""https://mastodon.world/tags/StandForHumanity"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>StandForHumanity</span></a> <a href=""https://mastodon.world/tags/SaveEarthsClimate"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SaveEarthsClimate</span></a></p>', 'url': 'https://mastodon.world/@ChattJazz', 'avatar': 'https://files.mastodon.social/cache/accounts/avatars/109/377/575/795/535/226/original/26a1a071a1368ffd.png', 'avatar_static': 'https://files.mastodon.social/cache/accounts/avatars/109/377/575/795/535/226/original/26a1a071a1368ffd.png', 'header': 'https://files.mastodon.social/cache/accounts/headers/109/377/575/795/535/226/original/c49c9a6cfe784ddb.png', 'header_static': 'https://files.mastodon.social/cache/accounts/headers/109/377/575/795/535/226/original/c49c9a6cfe784ddb.png', 'followers_count': 814, 'following_count': 841, 'statuses_count': 1555, 'last_status_at': datetime.datetime(2023, 5, 11, 0, 0), 'emojis': [], 'fields': []}","[{'id': 110349595439864001, 'type': 'video', 'url': 'https://files.mastodon.social/cache/media_attachments/files/110/349/595/439/864/001/original/ec4f5856416ede0b.mp4', 'preview_url': 'https://files.mastodon.social/cache/media_attachments/files/110/349/595/439/864/001/small/ec4f5856416ede0b.png', 'remote_url': 'https://s3.eu-central-2.wasabisys.com/mastodonworld/media_attachments/files/110/349/590/189/326/497/original/f31c9f65bec05cc5.mp4', 'preview_remote_url': None, 'text_url': None, 'meta': {'original': {'width': 640, 'height': 360, 'frame_rate': '60810240/2026501', 'duration': 132.029, 'bitrate': 278130}, 'small': {'width': 400, 'height': 225, 'size': '400x225', 'aspect': 1.7777777777777777}}, 'description': None, 'blurhash': 'UKQm6cIU_N%gDioLtRX8?HxuIUNGWCRjxat7'}]",[],"[{'name': 'StandWithUkraine', 'url': 'https://mastodon.social/tags/StandWithUkraine'}]",[],,,
110349595629452779,2023-05-11 10:33:21+00:00,,,False,,public,ja,https://social.vivaldi.net/users/Zongora/statuses/110349595568535921,https://social.vivaldi.net/@Zongora/110349595568535921,0,0,0,,"街角に「南無阿弥陀仏」ってあるのは例の「ネコ（）と和解せよ」みたいなものだろうか＞BT

",,"{'id': 109472913521264456, 'username': 'Zongora', 'acct': 'Zongora@vivaldi.net', 'display_name': 'Zongora :vivaldi_red:', 'locked': False, 'bot': False, 'discoverable': True, 'group': False, 'created_at': datetime.datetime(2022, 12, 6, 0, 0, tzinfo=tzutc()), 'note': '<p>フリーランスの職業音楽家（ピアノ・チェンバロと音楽理論）。副業で英語での異文化コンサルタントも少々。本業ネタをふられると身構えたり引き攣ったりしますが、作業中の独り言とかは気軽に放流します。LTLの会話が大量に流れるので他サーバーの相互さんごめんなさい。<br>政治や社会の話題→toot.blue/@Zongora<br>Posting in English→famichiki.jp/@Zongora<br>避難所→mastodon-japan.net/@Zongora<br>＊引用投稿されるのは好きじゃありません。</p>', 'url': 'https://social.vivaldi.net/@Zongora', 'avatar': 'https://files.mastodon.social/cache/accounts/avatars/109/472/913/521/264/456/original/d96ea44ba7e68684.png', 'avatar_static': 'https://files.mastodon.social/cache/accounts/avatars/109/472/913/521/264/456/original/d96ea44ba7e68684.png', 'header': 'https://files.mastodon.social/cache/accounts/headers/109/472/913/521/264/456/original/324edc6a2c16d74e.jpg', 'header_static': 'https://files.mastodon.social/cache/accounts/headers/109/472/913/521/264/456/original/324edc6a2c16d74e.jpg', 'followers_count': 95, 'following_count': 29, 'statuses_count': 8871, 'last_status_at': datetime.datetime(2023, 5, 11, 0, 0), 'emojis': [{'shortcode': 'vivaldi_red', 'url': 'https://files.mastodon.social/cache/custom_emojis/images/000/455/141/original/7635ab870bf5e012.png', 'static_url': 'https://files.mastodon.social/cache/custom_emojis/images/000/455/141/static/7635ab870bf5e012.png', 'visible_in_picker': True}], 'fields': [{'name': '公式(ブログ)', 'value': '<a href=""https://eritsuchiya.wixsite.com/eri-tsuchiya/concert-info"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">eritsuchiya.wixsite.com/eri-ts</span><span class=""invisible"">uchiya/concert-info</span></a>', 'verified_at': None}, {'name': 'vimeo', 'value': '<a href=""https://vimeo.com/eritsuchiya"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">vimeo.com/eritsuchiya</span><span class=""invisible""></span></a>', 'verified_at': None}, {'name': 'instagram', 'value': '<a href=""https://t.co/8IfbUakZbg"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.co/8IfbUakZbg</span><span class=""invisible""></span></a>', 'verified_at': None}]}",[],[],[],[],,,
110349595614197949,2023-05-11 10:33:21+00:00,,,False,,public,de,https://troet.cafe/users/ZwiebeIfisch/statuses/110349595554238464,https://troet.cafe/@ZwiebeIfisch/110349595554238464,0,0,0,,"In meinem Freundes- und Bekanntenkreis hat niemand mehr
[#Corona](https://troet.cafe/tags/Corona) (jedenfalls nicht wissentlich). Wie
sieht es bei Euch aus?

",,"{'id': 109338198651910290, 'username': 'ZwiebeIfisch', 'acct': 'ZwiebeIfisch@troet.cafe', 'display_name': 'Zwiebelfisch 💉💉💉💉', 'locked': False, 'bot': False, 'discoverable': False, 'group': False, 'created_at': datetime.datetime(2022, 11, 13, 0, 0, tzinfo=tzutc()), 'note': '<p>Bei Twitter  ausgezogen. Ins Mastodon-cafe eingezogen. <a href=""https://troet.cafe/tags/Berlin"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Berlin</span></a>, <a href=""https://troet.cafe/tags/Autorin"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Autorin</span></a>,  <a href=""https://troet.cafe/tags/Fotografie"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Fotografie</span></a> <a href=""https://troet.cafe/tags/B%C3%BCcher"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Bücher</span></a>, liebe das Wasser und bin viel auf dem Rad. Lache gerne und gerne oft! 😊\u2028Bitte keine Schwurbeler, Querdenker und AfDler/Nazis! \u2028\u2028Lieber teilen als liken!<br>\u2028Wir sollten alte Beiträge löschen um den Server zu entlasten.</p>', 'url': 'https://troet.cafe/@ZwiebeIfisch', 'avatar': 'https://files.mastodon.social/cache/accounts/avatars/109/338/198/651/910/290/original/67711eaf79e5a59f.png', 'avatar_static': 'https://files.mastodon.social/cache/accounts/avatars/109/338/198/651/910/290/original/67711eaf79e5a59f.png', 'header': 'https://files.mastodon.social/cache/accounts/headers/109/338/198/651/910/290/original/e4c80a85d6855c77.png', 'header_static': 'https://files.mastodon.social/cache/accounts/headers/109/338/198/651/910/290/original/e4c80a85d6855c77.png', 'followers_count': 630, 'following_count': 677, 'statuses_count': 659, 'last_status_at': datetime.datetime(2023, 5, 11, 0, 0), 'emojis': [], 'fields': []}",[],[],"[{'name': 'corona', 'url': 'https://mastodon.social/tags/corona'}]",[],,,
110349595590065734,2023-05-11 10:33:20+00:00,,,False,,public,en,https://tbs.social/users/transdiffusion/statuses/110349595472906761,https://tbs.social/@transdiffusion/110349595472906761,0,0,0,,"THE AUTHORITY’S STATIONS IN 1962

A weekly series about the [#ITV](https://tbs.social/tags/ITV) 405-line VHF
transmitters in 1962.

This week: Lichfield, serving the Midlands :atv: :abcweekend:

[https://transdiffusion.org/2023/05/11/the-authoritys-stations-the-
midlands/](https://transdiffusion.org/2023/05/11/the-authoritys-stations-the-
midlands/)

",,"{'id': 109625969731032059, 'username': 'transdiffusion', 'acct': 'transdiffusion@tbs.social', 'display_name': 'THIS IS TRANSDIFFUSION :tbs:', 'locked': False, 'bot': False, 'discoverable': True, 'group': False, 'created_at': datetime.datetime(2023, 1, 3, 0, 0, tzinfo=tzutc()), 'note': '<p>This is <a href=""https://www.transdiffusion.org/"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class="""">transdiffusion.org/</span><span class=""invisible""></span></a>, the independent broadcasting authority since 1964. A huge collection of old TV, radio &amp; advertising archives, articles and more.</p>', 'url': 'https://tbs.social/@transdiffusion', 'avatar': 'https://files.mastodon.social/cache/accounts/avatars/109/625/969/731/032/059/original/de06616af1975a49.png', 'avatar_static': 'https://files.mastodon.social/cache/accounts/avatars/109/625/969/731/032/059/original/de06616af1975a49.png', 'header': 'https://files.mastodon.social/cache/accounts/headers/109/625/969/731/032/059/original/9b78d29197269191.jpg', 'header_static': 'https://files.mastodon.social/cache/accounts/headers/109/625/969/731/032/059/original/9b78d29197269191.jpg', 'followers_count': 499, 'following_count': 307, 'statuses_count': 414, 'last_status_at': datetime.datetime(2023, 5, 11, 0, 0), 'emojis': [{'shortcode': 'tbs', 'url': 'https://files.mastodon.social/cache/custom_emojis/images/000/510/139/original/7ac480360ded4e8b.png', 'static_url': 'https://files.mastodon.social/cache/custom_emojis/images/000/510/139/static/7ac480360ded4e8b.png', 'visible_in_picker': True}], 'fields': [{'name': 'Visit', 'value': '<a href=""https://transdiffusion.org/"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">transdiffusion.org/</span><span class=""invisible""></span></a>', 'verified_at': None}, {'name': 'Established', 'value': '22 September 1964', 'verified_at': None}, {'name': 'Location', 'value': 'Liverpool, UK', 'verified_at': None}, {'name': 'Address', 'value': 'BCM Transdiffusion, London WC1N 3XX', 'verified_at': None}]}",[],[],"[{'name': 'itv', 'url': 'https://mastodon.social/tags/itv'}]","[{'shortcode': 'atv', 'url': 'https://files.mastodon.social/cache/custom_emojis/images/000/500/246/original/388a72942310839c.png', 'static_url': 'https://files.mastodon.social/cache/custom_emojis/images/000/500/246/static/388a72942310839c.png', 'visible_in_picker': True}, {'shortcode': 'abcweekend', 'url': 'https://files.mastodon.social/cache/custom_emojis/images/000/504/669/original/658a7742d913b496.png', 'static_url': 'https://files.mastodon.social/cache/custom_emojis/images/000/504/669/static/658a7742d913b496.png', 'visible_in_picker': True}]",,,
110349595585645423,2023-05-11 10:33:21+00:00,,,False,,public,en,https://botsin.space/users/pooh/statuses/110349595565828316,https://botsin.space/@pooh/110349595565828316,0,0,0,,"He was looking at Pooh.

",,"{'id': 109846845023329674, 'username': 'pooh', 'acct': 'pooh@botsin.space', 'display_name': 'Infinite Pooh', 'locked': False, 'bot': True, 'discoverable': False, 'group': False, 'created_at': datetime.datetime(2023, 2, 4, 0, 0, tzinfo=tzutc()), 'note': '<p>oh, bother!</p>', 'url': 'https://botsin.space/@pooh', 'avatar': 'https://files.mastodon.social/cache/accounts/avatars/109/846/845/023/329/674/original/4403ad6ac0562f73.png', 'avatar_static': 'https://files.mastodon.social/cache/accounts/avatars/109/846/845/023/329/674/original/4403ad6ac0562f73.png', 'header': 'https://files.mastodon.social/cache/accounts/headers/109/846/845/023/329/674/original/90db0ea3d15305f7.png', 'header_static': 'https://files.mastodon.social/cache/accounts/headers/109/846/845/023/329/674/original/90db0ea3d15305f7.png', 'followers_count': 14, 'following_count': 0, 'statuses_count': 8691, 'last_status_at': datetime.datetime(2023, 5, 11, 0, 0), 'emojis': [], 'fields': []}",[],[],[],[],,,
110349595581551501,2023-05-11 10:33:20+00:00,,,False,,public,en,https://mastodon.top/users/frankel/statuses/110349595474253210,https://mastodon.top/@frankel/110349595474253210,0,0,0,,"RT BoburUmurzokov: @\nicolas_frankel is talking about API Evolution and
@\ApacheAPISIX at @\dorscluc conference.

",,"{'id': 109263385319738899, 'username': 'frankel', 'acct': 'frankel@mastodon.top', 'display_name': 'Nicolas Fränkel', 'locked': False, 'bot': False, 'discoverable': True, 'group': False, 'created_at': datetime.datetime(2022, 9, 24, 0, 0, tzinfo=tzutc()), 'note': '<p>🥑 Developer Advocate for @ApacheAPISIX<br>✍️ Blogger @ <a href=""https://blog.frankel.ch/"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">blog.frankel.ch/</span><span class=""invisible""></span></a><br>🎓 Eternal learner<br>🧑\u200d💻 (Former?) developer and architect<br>📖 Book author at <a href=""http://leanpub.com/integrationtest"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">http://</span><span class="""">leanpub.com/integrationtest</span><span class=""invisible""></span></a></p>', 'url': 'https://mastodon.top/@frankel', 'avatar': 'https://files.mastodon.social/cache/accounts/avatars/109/263/385/319/738/899/original/b59be3d7c1ea4544.jpg', 'avatar_static': 'https://files.mastodon.social/cache/accounts/avatars/109/263/385/319/738/899/original/b59be3d7c1ea4544.jpg', 'header': 'https://files.mastodon.social/cache/accounts/headers/109/263/385/319/738/899/original/61d2a395871a720f.jpg', 'header_static': 'https://files.mastodon.social/cache/accounts/headers/109/263/385/319/738/899/original/61d2a395871a720f.jpg', 'followers_count': 764, 'following_count': 13, 'statuses_count': 746, 'last_status_at': datetime.datetime(2023, 5, 11, 0, 0), 'emojis': [], 'fields': [{'name': 'Website', 'value': '<a href=""https://blog.frankel.ch"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">blog.frankel.ch</span><span class=""invisible""></span></a>', 'verified_at': '2023-05-10T11:10:24.231+00:00'}, {'name': 'Twitter', 'value': '<a href=""https://twitter.com/nicolas_frankel"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">twitter.com/nicolas_frankel</span><span class=""invisible""></span></a>', 'verified_at': None}, {'name': 'Integration Testing', 'value': '<a href=""http://leanpub.com/integrationtest"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">http://</span><span class="""">leanpub.com/integrationtest</span><span class=""invisible""></span></a>', 'verified_at': None}, {'name': 'GitHub', 'value': '<a href=""https://github.com/nfrankel/"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">github.com/nfrankel/</span><span class=""invisible""></span></a>', 'verified_at': '2023-05-10T11:10:25.437+00:00'}]}","[{'id': 110349595529452099, 'type': 'image', 'url': 'https://files.mastodon.social/cache/media_attachments/files/110/349/595/529/452/099/original/847aa74edd11db12.jpg', 'preview_url': 'https://files.mastodon.social/cache/media_attachments/files/110/349/595/529/452/099/small/847aa74edd11db12.jpg', 'remote_url': 'https://mastodon.top/system/media_attachments/files/110/349/595/465/096/921/original/45791bc8a6549031.jpg', 'preview_remote_url': None, 'text_url': None, 'meta': {'original': {'width': 1200, 'height': 900, 'size': '1200x900', 'aspect': 1.3333333333333333}, 'small': {'width': 554, 'height': 416, 'size': '554x416', 'aspect': 1.3317307692307692}}, 'description': None, 'blurhash': 'UIG8fgRnMy^%.TxtRjEO$KM|NIxC9FsSxYV@'}]",[],[],[],,,
110349595555166813,2023-05-11 10:33:21+00:00,,,False,,public,cs,https://zpravobot.news/users/DenikSport/statuses/110349595533198638,https://zpravobot.news/@DenikSport/110349595533198638,0,0,0,,"RT by [@DenikSport](https://zpravobot.news/@DenikSport): Smejkal jde na
stomatologicke vyšetření. Ale jeho start na MS by to nemělo ohrozit.  
Info od mluvčího @narodnitym

",,"{'id': 110164166377252937, 'username': 'DenikSport', 'acct': 'DenikSport@zpravobot.news', 'display_name': 'Deník Sport', 'locked': False, 'bot': True, 'discoverable': True, 'group': False, 'created_at': datetime.datetime(2023, 4, 8, 0, 0, tzinfo=tzutc()), 'note': '<p>Deník Sport - jediný sportovní deník v ČR / Sport Magazín / <a href=""http://iSport.cz"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">http://</span><span class="""">iSport.cz</span><span class=""invisible""></span></a> / iSport TV / Sport Góóól! / iSport Studio / COACH / iSport LIFE<br>(zrcadlí Zpravobot.news)</p>', 'url': 'https://zpravobot.news/@DenikSport', 'avatar': 'https://files.mastodon.social/cache/accounts/avatars/110/164/166/377/252/937/original/32bdf77fca2beb86.jpeg', 'avatar_static': 'https://files.mastodon.social/cache/accounts/avatars/110/164/166/377/252/937/original/32bdf77fca2beb86.jpeg', 'header': 'https://files.mastodon.social/cache/accounts/headers/110/164/166/377/252/937/original/5b96def93f7cc689.jpeg', 'header_static': 'https://files.mastodon.social/cache/accounts/headers/110/164/166/377/252/937/original/5b96def93f7cc689.jpeg', 'followers_count': 1, 'following_count': 0, 'statuses_count': 1427, 'last_status_at': datetime.datetime(2023, 5, 11, 0, 0), 'emojis': [], 'fields': [{'name': 'web:', 'value': '<a href=""https://isport.cz"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">isport.cz</span><span class=""invisible""></span></a>', 'verified_at': None}, {'name': 'twitter:', 'value': '@DenikSport@twitter.com', 'verified_at': None}]}",[],"[{'id': 110164166377252937, 'username': 'DenikSport', 'url': 'https://zpravobot.news/@DenikSport', 'acct': 'DenikSport@zpravobot.news'}]",[],[],,,
110349595518848570,2023-05-11 10:33:18+00:00,,,False,,public,fr,https://botsin.space/users/kyoanipictbot/statuses/110349595361080990,https://botsin.space/@kyoanipictbot/110349595361080990,0,0,0,,"

",,"{'id': 109305023348547834, 'username': 'kyoanipictbot', 'acct': 'kyoanipictbot@botsin.space', 'display_name': 'Kyoani Picture Bot :verified:', 'locked': False, 'bot': True, 'discoverable': True, 'group': False, 'created_at': datetime.datetime(2022, 11, 6, 0, 0, tzinfo=tzutc()), 'note': '<p>Non Official Bot , it will post random pictures (every 30 minutes) &amp; videos (every 6h) of Kyoani\'s work. Owner: <span class=""h-card""><a href=""https://shelter.moe/@notludovic"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>notludovic</span></a></span></p>', 'url': 'https://botsin.space/@kyoanipictbot', 'avatar': 'https://files.mastodon.social/cache/accounts/avatars/109/305/023/348/547/834/original/3211fb4ee0833f05.png', 'avatar_static': 'https://files.mastodon.social/cache/accounts/avatars/109/305/023/348/547/834/original/3211fb4ee0833f05.png', 'header': 'https://files.mastodon.social/cache/accounts/headers/109/305/023/348/547/834/original/8ac9ef651bfa17f8.jpg', 'header_static': 'https://files.mastodon.social/cache/accounts/headers/109/305/023/348/547/834/original/8ac9ef651bfa17f8.jpg', 'followers_count': 50, 'following_count': 2, 'statuses_count': 8541, 'last_status_at': datetime.datetime(2023, 5, 11, 0, 0), 'emojis': [{'shortcode': 'verified', 'url': 'https://files.mastodon.social/custom_emojis/images/000/171/666/original/a42ed016b920fb7c.png', 'static_url': 'https://files.mastodon.social/custom_emojis/images/000/171/666/static/a42ed016b920fb7c.png', 'visible_in_picker': True}], 'fields': []}","[{'id': 110349595408130807, 'type': 'image', 'url': 'https://files.mastodon.social/cache/media_attachments/files/110/349/595/408/130/807/original/ce00386dd1179fc8.jpg', 'preview_url': 'https://files.mastodon.social/cache/media_attachments/files/110/349/595/408/130/807/small/ce00386dd1179fc8.jpg', 'remote_url': 'https://files.botsin.space/media_attachments/files/110/349/595/346/177/550/original/3b65d617678cf868.jpg', 'preview_remote_url': None, 'text_url': None, 'meta': {'original': {'width': 1920, 'height': 1080, 'size': '1920x1080', 'aspect': 1.7777777777777777}, 'small': {'width': 640, 'height': 360, 'size': '640x360', 'aspect': 1.7777777777777777}}, 'description': None, 'blurhash': 'UBFO}r=e0#RjiGSvV]R*0$Mz-oxY%Ns:Ri$j'}]",[],[],[],,,
110349595510932283,2023-05-11 10:33:20+00:00,,,False,,public,en,https://fosstodon.org/users/abcdw/statuses/110349595484490114,https://fosstodon.org/@abcdw/110349595484490114,0,0,0,,"Lack of a built-in associative array/map in Scheme regularly hits and bothers
me. It's so generic and so useful, maybe we will add it in r8rs?

Alists doesn't work here not only for performance reason, but because we can't
distinguish empty list and empty alist.

[#scheme](https://fosstodon.org/tags/scheme)
[#lisp](https://fosstodon.org/tags/lisp)
[#guile](https://fosstodon.org/tags/guile)

",,"{'id': 774812, 'username': 'abcdw', 'acct': 'abcdw@fosstodon.org', 'display_name': 'Andrew Tropin', 'locked': True, 'bot': False, 'discoverable': True, 'group': False, 'created_at': datetime.datetime(2019, 3, 26, 0, 0, tzinfo=tzutc()), 'note': '<p>Hack on operating systems and programming languages. He/Him.</p><p>Improve tooling for GNU Guix.</p><p>74830A276C328EC2 at keyserver.ubuntu.com and keys.openpgp.org.</p>', 'url': 'https://fosstodon.org/@abcdw', 'avatar': 'https://files.mastodon.social/cache/accounts/avatars/000/774/812/original/6c152dd516a110ab.jpg', 'avatar_static': 'https://files.mastodon.social/cache/accounts/avatars/000/774/812/original/6c152dd516a110ab.jpg', 'header': 'https://files.mastodon.social/cache/accounts/headers/000/774/812/original/6d01d9218736e186.jpeg', 'header_static': 'https://files.mastodon.social/cache/accounts/headers/000/774/812/original/6d01d9218736e186.jpeg', 'followers_count': 601, 'following_count': 57, 'statuses_count': 1133, 'last_status_at': datetime.datetime(2023, 5, 11, 0, 0), 'emojis': [{'shortcode': 'guix', 'url': 'https://files.mastodon.social/cache/custom_emojis/images/000/134/270/original/86b16c5493766fec.png', 'static_url': 'https://files.mastodon.social/cache/custom_emojis/images/000/134/270/static/86b16c5493766fec.png', 'visible_in_picker': True}, {'shortcode': 'emacs', 'url': 'https://files.mastodon.social/cache/custom_emojis/images/000/054/294/original/a78b99df91ce2826.png', 'static_url': 'https://files.mastodon.social/cache/custom_emojis/images/000/054/294/static/a78b99df91ce2826.png', 'visible_in_picker': True}, {'shortcode': 'wayland', 'url': 'https://files.mastodon.social/cache/custom_emojis/images/000/176/657/original/9901f414a2f031f1.png', 'static_url': 'https://files.mastodon.social/cache/custom_emojis/images/000/176/657/static/9901f414a2f031f1.png', 'visible_in_picker': True}, {'shortcode': 'sway', 'url': 'https://files.mastodon.social/cache/custom_emojis/images/000/175/388/original/6b331bbfff85e989.png', 'static_url': 'https://files.mastodon.social/cache/custom_emojis/images/000/175/388/static/6b331bbfff85e989.png', 'visible_in_picker': True}], 'fields': [{'name': 'Site', 'value': '<a href=""https://trop.in"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">trop.in</span><span class=""invisible""></span></a>', 'verified_at': '2023-05-07T04:52:13.706+00:00'}, {'name': 'Git', 'value': '<a href=""https://sr.ht/~abcdw/"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">sr.ht/~abcdw/</span><span class=""invisible""></span></a>', 'verified_at': None}, {'name': 'OpenPGP', 'value': 'D963A5A38A803D524461F91474830A276C328EC2', 'verified_at': None}, {'name': 'Tools', 'value': ':guix: :emacs: :wayland: :sway:', 'verified_at': None}]}",[],[],"[{'name': 'scheme', 'url': 'https://mastodon.social/tags/scheme'}, {'name': 'lisp', 'url': 'https://mastodon.social/tags/lisp'}, {'name': 'guile', 'url': 'https://mastodon.social/tags/guile'}]",[],,,
